127.0.0.1 - - [18/Nov/2023:23:00:41 +0530] "GET /Test1/productImages/Screenshot%202023-11-08%20162611.png HTTP/1.1" 404 773
127.0.0.1 - - [18/Nov/2023:23:00:46 +0530] "GET /Test1/login.jsp HTTP/1.1" 200 15677
127.0.0.1 - - [18/Nov/2023:23:00:46 +0530] "GET /Test1/userProfilePic/ HTTP/1.1" 404 738
127.0.0.1 - - [18/Nov/2023:23:00:46 +0530] "GET /Test1/userProfilePic/ HTTP/1.1" 404 738
127.0.0.1 - - [18/Nov/2023:23:01:13 +0530] "POST /Test1/LoginServlet HTTP/1.1" 302 -
127.0.0.1 - - [18/Nov/2023:23:01:14 +0530] "GET /Test1/userProfilePic/ee.jpg HTTP/1.1" 404 744
127.0.0.1 - - [18/Nov/2023:23:01:14 +0530] "GET /Test1/userProfilePic/ee.jpg HTTP/1.1" 404 744
127.0.0.1 - - [18/Nov/2023:23:01:14 +0530] "GET /Test1/admin.jsp HTTP/1.1" 200 28485
127.0.0.1 - - [18/Nov/2023:23:01:14 +0530] "GET /Test1/images/user.png HTTP/1.1" 304 -
127.0.0.1 - - [18/Nov/2023:23:01:14 +0530] "GET /Test1/images/category.png HTTP/1.1" 304 -
127.0.0.1 - - [18/Nov/2023:23:01:14 +0530] "GET /Test1/images/product.png HTTP/1.1" 304 -
127.0.0.1 - - [18/Nov/2023:23:01:14 +0530] "GET /Test1/images/check.png HTTP/1.1" 304 -
127.0.0.1 - - [18/Nov/2023:23:01:14 +0530] "GET /Test1/images/addCategory.jpg HTTP/1.1" 304 -
127.0.0.1 - - [18/Nov/2023:23:01:14 +0530] "GET /Test1/images/addproduct.png HTTP/1.1" 304 -
127.0.0.1 - - [18/Nov/2023:23:01:14 +0530] "GET /Test1/productImages/Screenshot%202023-11-08%20162611.png HTTP/1.1" 404 773
127.0.0.1 - - [18/Nov/2023:23:01:14 +0530] "GET /Test1/userProfilePic/photo_2023-03-10_15-37-36.jpg HTTP/1.1" 404 767
127.0.0.1 - - [18/Nov/2023:23:01:29 +0530] "GET /Test1/index2.jsp HTTP/1.1" 200 44443
127.0.0.1 - - [18/Nov/2023:23:01:29 +0530] "GET /Test1/lib/owlcarousel/assets/owl.carousel.min.css HTTP/1.1" 404 774
127.0.0.1 - - [18/Nov/2023:23:01:29 +0530] "GET /Test1/lib/flaticon/font/flaticon.css HTTP/1.1" 404 761
127.0.0.1 - - [18/Nov/2023:23:01:29 +0530] "GET /Test1/css/bootstrap.min.css HTTP/1.1" 404 744
127.0.0.1 - - [18/Nov/2023:23:01:29 +0530] "GET /Test1/lib/waypoints/waypoints.min.js HTTP/1.1" 404 757
127.0.0.1 - - [18/Nov/2023:23:01:29 +0530] "GET /Test1/lib/easing/easing.min.js HTTP/1.1" 404 751
127.0.0.1 - - [18/Nov/2023:23:01:29 +0530] "GET /Test1/img/product-2.png HTTP/1.1" 404 740
127.0.0.1 - - [18/Nov/2023:23:01:29 +0530] "GET /Test1/img/product-1.png HTTP/1.1" 404 740
127.0.0.1 - - [18/Nov/2023:23:01:29 +0530] "GET /Test1/img/team-1.jpg HTTP/1.1" 404 737
127.0.0.1 - - [18/Nov/2023:23:01:29 +0530] "GET /Test1/img/about.jpg HTTP/1.1" 404 736
127.0.0.1 - - [18/Nov/2023:23:01:29 +0530] "GET /Test1/img/team-4.jpg HTTP/1.1" 404 737
127.0.0.1 - - [18/Nov/2023:23:01:29 +0530] "GET /Test1/lib/owlcarousel/owl.carousel.min.js HTTP/1.1" 404 762
127.0.0.1 - - [18/Nov/2023:23:01:29 +0530] "GET /Test1/img/product-4.png HTTP/1.1" 404 740
127.0.0.1 - - [18/Nov/2023:23:01:29 +0530] "GET /Test1/img/product-3.png HTTP/1.1" 404 740
127.0.0.1 - - [18/Nov/2023:23:01:29 +0530] "GET /Test1/js/main.js HTTP/1.1" 404 733
127.0.0.1 - - [18/Nov/2023:23:01:29 +0530] "GET /Test1/img/team-5.jpg HTTP/1.1" 404 737
127.0.0.1 - - [18/Nov/2023:23:01:29 +0530] "GET /Test1/img/testimonial-1.jpg HTTP/1.1" 404 744
127.0.0.1 - - [18/Nov/2023:23:01:29 +0530] "GET /Test1/img/testimonial-2.jpg HTTP/1.1" 404 744
127.0.0.1 - - [18/Nov/2023:23:01:29 +0530] "GET /Test1/img/team-2.jpg HTTP/1.1" 404 737
127.0.0.1 - - [18/Nov/2023:23:01:29 +0530] "GET /Test1/img/team-3.jpg HTTP/1.1" 404 737
127.0.0.1 - - [18/Nov/2023:23:01:29 +0530] "GET /Test1/img/blog-1.jpg HTTP/1.1" 404 737
127.0.0.1 - - [18/Nov/2023:23:01:29 +0530] "GET /Test1/img/blog-2.jpg HTTP/1.1" 404 737
127.0.0.1 - - [18/Nov/2023:23:01:29 +0530] "GET /Test1/lib/easing/easing.min.js HTTP/1.1" 404 751
127.0.0.1 - - [18/Nov/2023:23:01:29 +0530] "GET /Test1/lib/waypoints/waypoints.min.js HTTP/1.1" 404 757
127.0.0.1 - - [18/Nov/2023:23:01:29 +0530] "GET /Test1/lib/owlcarousel/owl.carousel.min.js HTTP/1.1" 404 762
127.0.0.1 - - [18/Nov/2023:23:01:29 +0530] "GET /Test1/js/main.js HTTP/1.1" 404 733
127.0.0.1 - - [18/Nov/2023:23:01:29 +0530] "GET /Test1/img/favicon.ico HTTP/1.1" 404 738
127.0.0.1 - - [18/Nov/2023:23:01:43 +0530] "GET /Test1/product.jsp?productId=1 HTTP/1.1" 200 22687
127.0.0.1 - - [18/Nov/2023:23:01:43 +0530] "GET /Test1/userProfilePic/ee.jpg HTTP/1.1" 404 744
127.0.0.1 - - [18/Nov/2023:23:01:43 +0530] "GET /Test1/productImages/Screenshot%202023-11-08%20162611.png HTTP/1.1" 404 773
127.0.0.1 - - [18/Nov/2023:23:01:43 +0530] "GET /Test1/userProfilePic/ee.jpg HTTP/1.1" 404 744
127.0.0.1 - - [18/Nov/2023:23:01:43 +0530] "GET /Test1/productImages/Screenshot%202023-11-08%20162611.png HTTP/1.1" 404 773
127.0.0.1 - - [18/Nov/2023:23:02:04 +0530] "POST /Test1/ProductOperationServlet HTTP/1.1" 302 -
127.0.0.1 - - [18/Nov/2023:23:02:04 +0530] "GET /Test1/index.jsp HTTP/1.1" 200 18925
127.0.0.1 - - [18/Nov/2023:23:02:04 +0530] "GET /Test1/userProfilePic/ee.jpg HTTP/1.1" 404 744
127.0.0.1 - - [18/Nov/2023:23:02:04 +0530] "GET /Test1/productImages/ee.jpg HTTP/1.1" 404 743
127.0.0.1 - - [18/Nov/2023:23:02:04 +0530] "GET /Test1/userProfilePic/ee.jpg HTTP/1.1" 404 744
127.0.0.1 - - [18/Nov/2023:23:02:04 +0530] "GET /Test1/productImages/ee.jpg HTTP/1.1" 404 743
127.0.0.1 - - [18/Nov/2023:23:05:50 +0530] "GET /Test1/product.jsp?productId=1 HTTP/1.1" 200 22583
127.0.0.1 - - [18/Nov/2023:23:05:50 +0530] "GET /Test1/userProfilePic/ee.jpg HTTP/1.1" 404 744
127.0.0.1 - - [18/Nov/2023:23:05:50 +0530] "GET /Test1/productImages/ee.jpg HTTP/1.1" 404 743
127.0.0.1 - - [18/Nov/2023:23:05:50 +0530] "GET /Test1/userProfilePic/ee.jpg HTTP/1.1" 404 744
127.0.0.1 - - [18/Nov/2023:23:05:50 +0530] "GET /Test1/productImages/ee.jpg HTTP/1.1" 404 743
127.0.0.1 - - [18/Nov/2023:23:06:41 +0530] "POST /Test1/ProductOperationServlet HTTP/1.1" 302 -
127.0.0.1 - - [18/Nov/2023:23:06:42 +0530] "GET /Test1/index.jsp HTTP/1.1" 200 17895
127.0.0.1 - - [18/Nov/2023:23:06:42 +0530] "GET /Test1/productImages/ee.jpg HTTP/1.1" 404 743
127.0.0.1 - - [18/Nov/2023:23:06:42 +0530] "GET /Test1/userProfilePic/ HTTP/1.1" 404 738
127.0.0.1 - - [18/Nov/2023:23:08:12 +0530] "GET /Test1/index.jsp HTTP/1.1" 200 17585
127.0.0.1 - - [18/Nov/2023:23:08:12 +0530] "GET /Test1/productImages/ee.jpg HTTP/1.1" 404 743
127.0.0.1 - - [18/Nov/2023:23:08:12 +0530] "GET /Test1/userProfilePic/ HTTP/1.1" 404 738
127.0.0.1 - - [18/Nov/2023:23:08:12 +0530] "GET /Test1/productImages/ee.jpg HTTP/1.1" 404 743
127.0.0.1 - - [18/Nov/2023:23:08:12 +0530] "GET /Test1/userProfilePic/ HTTP/1.1" 404 738
127.0.0.1 - - [18/Nov/2023:23:08:15 +0530] "GET /Test1/product.jsp?productId=1 HTTP/1.1" 200 21624
127.0.0.1 - - [18/Nov/2023:23:08:15 +0530] "GET /Test1/userProfilePic/ HTTP/1.1" 404 738
127.0.0.1 - - [18/Nov/2023:23:08:15 +0530] "GET /Test1/productImages/ee.jpg HTTP/1.1" 404 743
